#Grid_ID FIELDID fov_sizex fov_sizey RA_center DEC_center RA_high1 DEC_high1 RA_high2 DEC_high2 RA_low1 DEC_low1 RA_low2 DEC_low2
G0016 05351067    1.50    1.50   53.54   -6.75   52.79   -6.00   53.54   -6.00   52.79   -7.50   54.30   -7.50 
G0016 05501067    1.50    1.50   55.05   -6.75   54.30   -6.00   55.05   -6.00   54.30   -7.50   55.81   -7.50 
G0016 05651067    1.50    1.50   56.56   -6.75   55.81   -6.00   56.56   -6.00   55.80   -7.50   57.32   -7.50 
G0016 05801067    1.50    1.50   58.07   -6.75   57.31   -6.00   58.07   -6.00   57.31   -7.50   58.82   -7.50 
G0016 05951067    1.50    1.50   59.58   -6.75   58.82   -6.00   59.58   -6.00   58.82   -7.50   60.33   -7.50 
G0016 06101067    1.50    1.50   61.08   -6.75   60.33   -6.00   61.08   -6.00   60.33   -7.50   61.84   -7.50 
G0016 06251067    1.50    1.50   62.59   -6.75   61.84   -6.00   62.59   -6.00   61.84   -7.50   63.35   -7.50 
G0016 06411067    1.50    1.50   64.10   -6.75   63.35   -6.00   64.10   -6.00   63.34   -7.50   64.86   -7.50 
G0016 06561067    1.50    1.50   65.61   -6.75   64.86   -6.00   65.61   -6.00   64.85   -7.50   66.37   -7.50 
G0016 06711067    1.50    1.50   67.12   -6.75   66.36   -6.00   67.12   -6.00   66.36   -7.50   67.87   -7.50 
G0016 06861067    1.50    1.50   68.63   -6.75   67.87   -6.00   68.63   -6.00   67.87   -7.50   69.38   -7.50 
G0016 07011067    1.50    1.50   70.13   -6.75   69.38   -6.00   70.13   -6.00   69.38   -7.50   70.89   -7.50 
G0016 07161067    1.50    1.50   71.64   -6.75   70.89   -6.00   71.64   -6.00   70.89   -7.50   72.40   -7.50 
G0016 07311067    1.50    1.50   73.15   -6.75   72.40   -6.00   73.15   -6.00   72.39   -7.50   73.91   -7.50 
G0016 07461067    1.50    1.50   74.66   -6.75   73.90   -6.00   74.66   -6.00   73.90   -7.50   75.42   -7.50 
G0016 07611067    1.50    1.50   76.17   -6.75   75.41   -6.00   76.17   -6.00   75.41   -7.50   76.92   -7.50 
G0016 07761067    1.50    1.50   77.68   -6.75   76.92   -6.00   77.68   -6.00   76.92   -7.50   78.43   -7.50 
G0016 07911067    1.50    1.50   79.18   -6.75   78.43   -6.00   79.18   -6.00   78.43   -7.50   79.94   -7.50 
G0016 08061067    1.50    1.50   80.69   -6.75   79.94   -6.00   80.69   -6.00   79.94   -7.50   81.45   -7.50 
G0016 08221067    1.50    1.50   82.20   -6.75   81.45   -6.00   82.20   -6.00   81.44   -7.50   82.96   -7.50 
G0016 08371067    1.50    1.50   83.71   -6.75   82.95   -6.00   83.71   -6.00   82.95   -7.50   84.47   -7.50 
G0016 08521067    1.50    1.50   85.22   -6.75   84.46   -6.00   85.22   -6.00   84.46   -7.50   85.97   -7.50 
G0016 08671067    1.50    1.50   86.73   -6.75   85.97   -6.00   86.73   -6.00   85.97   -7.50   87.48   -7.50 
G0016 08821067    1.50    1.50   88.23   -6.75   87.48   -6.00   88.23   -6.00   87.48   -7.50   88.99   -7.50 
G0016 08971067    1.50    1.50   89.74   -6.75   88.99   -6.00   89.74   -6.00   88.99   -7.50   90.50   -7.50 
G0016 09121067    1.50    1.50   91.25   -6.75   90.50   -6.00   91.25   -6.00   90.49   -7.50   92.01   -7.50 
G0016 09271067    1.50    1.50   92.76   -6.75   92.00   -6.00   92.76   -6.00   92.00   -7.50   93.51   -7.50 
G0016 09421067    1.50    1.50   94.27   -6.75   93.51   -6.00   94.27   -6.00   93.51   -7.50   95.02   -7.50 
G0016 09571067    1.50    1.50   95.77   -6.75   95.02   -6.00   95.77   -6.00   95.02   -7.50   96.53   -7.50 
G0016 09721067    1.50    1.50   97.28   -6.75   96.53   -6.00   97.28   -6.00   96.53   -7.50   98.04   -7.50 
G0016 09871067    1.50    1.50   98.79   -6.75   98.04   -6.00   98.79   -6.00   98.03   -7.50   99.55   -7.50 
G0016 10021067    1.50    1.50  100.30   -6.75   99.55   -6.00  100.30   -6.00   99.54   -7.50  101.06   -7.50 
G0016 10181067    1.50    1.50  101.81   -6.75  101.05   -6.00  101.81   -6.00  101.05   -7.50  102.56   -7.50 
G0016 10331067    1.50    1.50  103.32   -6.75  102.56   -6.00  103.32   -6.00  102.56   -7.50  104.07   -7.50 
G0016 10481067    1.50    1.50  104.82   -6.75  104.07   -6.00  104.82   -6.00  104.07   -7.50  105.58   -7.50 
G0016 10631067    1.50    1.50  106.33   -6.75  105.58   -6.00  106.33   -6.00  105.58   -7.50  107.09   -7.50 
G0016 10781067    1.50    1.50  107.84   -6.75  107.09   -6.00  107.84   -6.00  107.08   -7.50  108.60   -7.50 
G0016 10931067    1.50    1.50  109.35   -6.75  108.59   -6.00  109.35   -6.00  108.59   -7.50  110.11   -7.50 
G0016 11081067    1.50    1.50  110.86   -6.75  110.10   -6.00  110.86   -6.00  110.10   -7.50  111.61   -7.50 
G0016 11231067    1.50    1.50  112.37   -6.75  111.61   -6.00  112.37   -6.00  111.61   -7.50  113.12   -7.50 
G0016 11381067    1.50    1.50  113.87   -6.75  113.12   -6.00  113.87   -6.00  113.12   -7.50  114.63   -7.50 
G0016 11531067    1.50    1.50  115.38   -6.75  114.63   -6.00  115.38   -6.00  114.63   -7.50  116.14   -7.50 
G0016 11681067    1.50    1.50  116.89   -6.75  116.14   -6.00  116.89   -6.00  116.13   -7.50  117.65   -7.50 
G0016 11831067    1.50    1.50  118.40   -6.75  117.64   -6.00  118.40   -6.00  117.64   -7.50  119.16   -7.50 
G0016 11991067    1.50    1.50  119.91   -6.75  119.15   -6.00  119.91   -6.00  119.15   -7.50  120.66   -7.50 
G0016 12141067    1.50    1.50  121.42   -6.75  120.66   -6.00  121.42   -6.00  120.66   -7.50  122.17   -7.50 
G0016 12291067    1.50    1.50  122.92   -6.75  122.17   -6.00  122.92   -6.00  122.17   -7.50  123.68   -7.50 
G0016 12441067    1.50    1.50  124.43   -6.75  123.68   -6.00  124.43   -6.00  123.68   -7.50  125.19   -7.50 
G0016 12591067    1.50    1.50  125.94   -6.75  125.19   -6.00  125.94   -6.00  125.18   -7.50  126.70   -7.50 
G0016 12741067    1.50    1.50  127.45   -6.75  126.69   -6.00  127.45   -6.00  126.69   -7.50  128.20   -7.50 
G0016 12891067    1.50    1.50  128.96   -6.75  128.20   -6.00  128.96   -6.00  128.20   -7.50  129.71   -7.50 
G0016 13041067    1.50    1.50  130.46   -6.75  129.71   -6.00  130.46   -6.00  129.71   -7.50  131.22   -7.50 
G0016 13191067    1.50    1.50  131.97   -6.75  131.22   -6.00  131.97   -6.00  131.22   -7.50  132.73   -7.50 
G0016 13341067    1.50    1.50  133.48   -6.75  132.73   -6.00  133.48   -6.00  132.72   -7.50  134.24   -7.50 
G0016 13491067    1.50    1.50  134.99   -6.75  134.24   -6.00  134.99   -6.00  134.23   -7.50  135.75   -7.50 
G0016 13641067    1.50    1.50  136.50   -6.75  135.74   -6.00  136.50   -6.00  135.74   -7.50  137.25   -7.50 
G0016 13801067    1.50    1.50  138.01   -6.75  137.25   -6.00  138.01   -6.00  137.25   -7.50  138.76   -7.50 
G0016 13951067    1.50    1.50  139.51   -6.75  138.76   -6.00  139.51   -6.00  138.76   -7.50  140.27   -7.50 
G0016 14101067    1.50    1.50  141.02   -6.75  140.27   -6.00  141.02   -6.00  140.27   -7.50  141.78   -7.50 
G0016 14251067    1.50    1.50  142.53   -6.75  141.78   -6.00  142.53   -6.00  141.77   -7.50  143.29   -7.50 
G0016 14401067    1.50    1.50  144.04   -6.75  143.28   -6.00  144.04   -6.00  143.28   -7.50  144.80   -7.50 
G0016 14551067    1.50    1.50  145.55   -6.75  144.79   -6.00  145.55   -6.00  144.79   -7.50  146.30   -7.50 
G0016 14701067    1.50    1.50  147.06   -6.75  146.30   -6.00  147.06   -6.00  146.30   -7.50  147.81   -7.50 
G0016 14851067    1.50    1.50  148.56   -6.75  147.81   -6.00  148.56   -6.00  147.81   -7.50  149.32   -7.50 
G0016 15001067    1.50    1.50  150.07   -6.75  149.32   -6.00  150.07   -6.00  149.32   -7.50  150.83   -7.50 
G0016 15151067    1.50    1.50  151.58   -6.75  150.83   -6.00  151.58   -6.00  150.82   -7.50  152.34   -7.50 
G0016 15301067    1.50    1.50  153.09   -6.75  152.33   -6.00  153.09   -6.00  152.33   -7.50  153.85   -7.50 
G0016 15451067    1.50    1.50  154.60   -6.75  153.84   -6.00  154.60   -6.00  153.84   -7.50  155.35   -7.50 
G0016 15611067    1.50    1.50  156.11   -6.75  155.35   -6.00  156.11   -6.00  155.35   -7.50  156.86   -7.50 
G0016 15761067    1.50    1.50  157.61   -6.75  156.86   -6.00  157.61   -6.00  156.86   -7.50  158.37   -7.50 
G0016 15911067    1.50    1.50  159.12   -6.75  158.37   -6.00  159.12   -6.00  158.37   -7.50  159.88   -7.50 
G0016 16061067    1.50    1.50  160.63   -6.75  159.88   -6.00  160.63   -6.00  159.87   -7.50  161.39   -7.50 
G0016 16211067    1.50    1.50  162.14   -6.75  161.38   -6.00  162.14   -6.00  161.38   -7.50  162.89   -7.50 
G0016 16361067    1.50    1.50  163.65   -6.75  162.89   -6.00  163.65   -6.00  162.89   -7.50  164.40   -7.50 
G0016 16511067    1.50    1.50  165.15   -6.75  164.40   -6.00  165.15   -6.00  164.40   -7.50  165.91   -7.50 
G0016 16661067    1.50    1.50  166.66   -6.75  165.91   -6.00  166.66   -6.00  165.91   -7.50  167.42   -7.50 
G0016 16811067    1.50    1.50  168.17   -6.75  167.42   -6.00  168.17   -6.00  167.41   -7.50  168.93   -7.50 
G0016 16961067    1.50    1.50  169.68   -6.75  168.93   -6.00  169.68   -6.00  168.92   -7.50  170.44   -7.50 
G0016 17111067    1.50    1.50  171.19   -6.75  170.43   -6.00  171.19   -6.00  170.43   -7.50  171.94   -7.50 
G0016 17261067    1.50    1.50  172.70   -6.75  171.94   -6.00  172.70   -6.00  171.94   -7.50  173.45   -7.50 
G0016 17421067    1.50    1.50  174.20   -6.75  173.45   -6.00  174.20   -6.00  173.45   -7.50  174.96   -7.50 
G0016 17571067    1.50    1.50  175.71   -6.75  174.96   -6.00  175.71   -6.00  174.96   -7.50  176.47   -7.50 
G0016 17721067    1.50    1.50  177.22   -6.75  176.47   -6.00  177.22   -6.00  176.46   -7.50  177.98   -7.50 
G0016 17871067    1.50    1.50  178.73   -6.75  177.97   -6.00  178.73   -6.00  177.97   -7.50  179.49   -7.50 
G0016 18021067    1.50    1.50  180.24   -6.75  179.48   -6.00  180.24   -6.00  179.48   -7.50  180.99   -7.50 
G0016 18171067    1.50    1.50  181.75   -6.75  180.99   -6.00  181.75   -6.00  180.99   -7.50  182.50   -7.50 
G0016 18321067    1.50    1.50  183.25   -6.75  182.50   -6.00  183.25   -6.00  182.50   -7.50  184.01   -7.50 
G0016 18471067    1.50    1.50  184.76   -6.75  184.01   -6.00  184.76   -6.00  184.01   -7.50  185.52   -7.50 
G0016 18621067    1.50    1.50  186.27   -6.75  185.52   -6.00  186.27   -6.00  185.51   -7.50  187.03   -7.50 
G0016 18771067    1.50    1.50  187.78   -6.75  187.02   -6.00  187.78   -6.00  187.02   -7.50  188.54   -7.50 
G0016 18921067    1.50    1.50  189.29   -6.75  188.53   -6.00  189.29   -6.00  188.53   -7.50  190.04   -7.50 
G0016 19071067    1.50    1.50  190.80   -6.75  190.04   -6.00  190.80   -6.00  190.04   -7.50  191.55   -7.50 
G0016 19231067    1.50    1.50  192.30   -6.75  191.55   -6.00  192.30   -6.00  191.55   -7.50  193.06   -7.50 
G0016 19381067    1.50    1.50  193.81   -6.75  193.06   -6.00  193.81   -6.00  193.06   -7.50  194.57   -7.50 
G0016 19531067    1.50    1.50  195.32   -6.75  194.57   -6.00  195.32   -6.00  194.56   -7.50  196.08   -7.50 
G0016 19681067    1.50    1.50  196.83   -6.75  196.07   -6.00  196.83   -6.00  196.07   -7.50  197.58   -7.50 
G0016 19831067    1.50    1.50  198.34   -6.75  197.58   -6.00  198.34   -6.00  197.58   -7.50  199.09   -7.50 
G0016 19981067    1.50    1.50  199.84   -6.75  199.09   -6.00  199.84   -6.00  199.09   -7.50  200.60   -7.50 
G0016 20131067    1.50    1.50  201.35   -6.75  200.60   -6.00  201.35   -6.00  200.60   -7.50  202.11   -7.50 
G0016 20281067    1.50    1.50  202.86   -6.75  202.11   -6.00  202.86   -6.00  202.10   -7.50  203.62   -7.50 
G0016 20431067    1.50    1.50  204.37   -6.75  203.62   -6.00  204.37   -6.00  203.61   -7.50  205.13   -7.50 
G0016 20581067    1.50    1.50  205.88   -6.75  205.12   -6.00  205.88   -6.00  205.12   -7.50  206.63   -7.50 
G0016 20731067    1.50    1.50  207.39   -6.75  206.63   -6.00  207.39   -6.00  206.63   -7.50  208.14   -7.50 
G0016 20881067    1.50    1.50  208.89   -6.75  208.14   -6.00  208.89   -6.00  208.14   -7.50  209.65   -7.50 
G0016 21041067    1.50    1.50  210.40   -6.75  209.65   -6.00  210.40   -6.00  209.65   -7.50  211.16   -7.50 
G0016 21191067    1.50    1.50  211.91   -6.75  211.16   -6.00  211.91   -6.00  211.15   -7.50  212.67   -7.50 
G0016 21341067    1.50    1.50  213.42   -6.75  212.67   -6.00  213.42   -6.00  212.66   -7.50  214.18   -7.50 
G0016 21491067    1.50    1.50  214.93   -6.75  214.17   -6.00  214.93   -6.00  214.17   -7.50  215.68   -7.50 
G0016 21641067    1.50    1.50  216.44   -6.75  215.68   -6.00  216.44   -6.00  215.68   -7.50  217.19   -7.50 
G0016 21791067    1.50    1.50  217.94   -6.75  217.19   -6.00  217.94   -6.00  217.19   -7.50  218.70   -7.50 
G0016 21941067    1.50    1.50  219.45   -6.75  218.70   -6.00  219.45   -6.00  218.70   -7.50  220.21   -7.50 
G0016 22091067    1.50    1.50  220.96   -6.75  220.21   -6.00  220.96   -6.00  220.20   -7.50  221.72   -7.50 
G0016 22241067    1.50    1.50  222.47   -6.75  221.71   -6.00  222.47   -6.00  221.71   -7.50  223.23   -7.50 
G0016 22391067    1.50    1.50  223.98   -6.75  223.22   -6.00  223.98   -6.00  223.22   -7.50  224.73   -7.50 
G0016 22541067    1.50    1.50  225.49   -6.75  224.73   -6.00  225.49   -6.00  224.73   -7.50  226.24   -7.50 
G0016 22691067    1.50    1.50  226.99   -6.75  226.24   -6.00  226.99   -6.00  226.24   -7.50  227.75   -7.50 
G0016 22851067    1.50    1.50  228.50   -6.75  227.75   -6.00  228.50   -6.00  227.75   -7.50  229.26   -7.50 
G0016 23001067    1.50    1.50  230.01   -6.75  229.26   -6.00  230.01   -6.00  229.25   -7.50  230.77   -7.50 
G0016 23151067    1.50    1.50  231.52   -6.75  230.76   -6.00  231.52   -6.00  230.76   -7.50  232.27   -7.50 
G0016 23301067    1.50    1.50  233.03   -6.75  232.27   -6.00  233.03   -6.00  232.27   -7.50  233.78   -7.50 
G0016 23451067    1.50    1.50  234.53   -6.75  233.78   -6.00  234.53   -6.00  233.78   -7.50  235.29   -7.50 
G0016 23601067    1.50    1.50  236.04   -6.75  235.29   -6.00  236.04   -6.00  235.29   -7.50  236.80   -7.50 
G0016 23751067    1.50    1.50  237.55   -6.75  236.80   -6.00  237.55   -6.00  236.79   -7.50  238.31   -7.50 
G0016 23901067    1.50    1.50  239.06   -6.75  238.31   -6.00  239.06   -6.00  238.30   -7.50  239.82   -7.50 
G0016 24051067    1.50    1.50  240.57   -6.75  239.81   -6.00  240.57   -6.00  239.81   -7.50  241.32   -7.50 
G0016 24201067    1.50    1.50  242.08   -6.75  241.32   -6.00  242.08   -6.00  241.32   -7.50  242.83   -7.50 
G0016 24351067    1.50    1.50  243.58   -6.75  242.83   -6.00  243.58   -6.00  242.83   -7.50  244.34   -7.50 
G0016 24501067    1.50    1.50  245.09   -6.75  244.34   -6.00  245.09   -6.00  244.34   -7.50  245.85   -7.50 
G0016 24661067    1.50    1.50  246.60   -6.75  245.85   -6.00  246.60   -6.00  245.84   -7.50  247.36   -7.50 
G0016 24811067    1.50    1.50  248.11   -6.75  247.36   -6.00  248.11   -6.00  247.35   -7.50  248.87   -7.50 
G0016 24961067    1.50    1.50  249.62   -6.75  248.86   -6.00  249.62   -6.00  248.86   -7.50  250.37   -7.50 
G0016 25111067    1.50    1.50  251.13   -6.75  250.37   -6.00  251.13   -6.00  250.37   -7.50  251.88   -7.50 
G0016 25261067    1.50    1.50  252.63   -6.75  251.88   -6.00  252.63   -6.00  251.88   -7.50  253.39   -7.50 
G0016 25411067    1.50    1.50  254.14   -6.75  253.39   -6.00  254.14   -6.00  253.39   -7.50  254.90   -7.50 
G0016 25561067    1.50    1.50  255.65   -6.75  254.90   -6.00  255.65   -6.00  254.89   -7.50  256.41   -7.50 
G0016 25711067    1.50    1.50  257.16   -6.75  256.40   -6.00  257.16   -6.00  256.40   -7.50  257.92   -7.50 
G0016 25861067    1.50    1.50  258.67   -6.75  257.91   -6.00  258.67   -6.00  257.91   -7.50  259.42   -7.50 
G0016 26011067    1.50    1.50  260.18   -6.75  259.42   -6.00  260.18   -6.00  259.42   -7.50  260.93   -7.50 
G0016 26161067    1.50    1.50  261.68   -6.75  260.93   -6.00  261.68   -6.00  260.93   -7.50  262.44   -7.50 
G0016 26311067    1.50    1.50  263.19   -6.75  262.44   -6.00  263.19   -6.00  262.44   -7.50  263.95   -7.50 
G0016 26471067    1.50    1.50  264.70   -6.75  263.95   -6.00  264.70   -6.00  263.94   -7.50  265.46   -7.50 
G0016 26621067    1.50    1.50  266.21   -6.75  265.45   -6.00  266.21   -6.00  265.45   -7.50  266.96   -7.50 
G0016 26771067    1.50    1.50  267.72   -6.75  266.96   -6.00  267.72   -6.00  266.96   -7.50  268.47   -7.50 
G0016 26921067    1.50    1.50  269.22   -6.75  268.47   -6.00  269.22   -6.00  268.47   -7.50  269.98   -7.50 
G0016 27071067    1.50    1.50  270.73   -6.75  269.98   -6.00  270.73   -6.00  269.98   -7.50  271.49   -7.50 
G0016 27221067    1.50    1.50  272.24   -6.75  271.49   -6.00  272.24   -6.00  271.48   -7.50  273.00   -7.50 
G0016 27371067    1.50    1.50  273.75   -6.75  273.00   -6.00  273.75   -6.00  272.99   -7.50  274.51   -7.50 
G0016 27521067    1.50    1.50  275.26   -6.75  274.50   -6.00  275.26   -6.00  274.50   -7.50  276.01   -7.50 
G0016 27671067    1.50    1.50  276.77   -6.75  276.01   -6.00  276.77   -6.00  276.01   -7.50  277.52   -7.50 
G0016 27821067    1.50    1.50  278.27   -6.75  277.52   -6.00  278.27   -6.00  277.52   -7.50  279.03   -7.50 
G0016 27971067    1.50    1.50  279.78   -6.75  279.03   -6.00  279.78   -6.00  279.03   -7.50  280.54   -7.50 
G0016 28121067    1.50    1.50  281.29   -6.75  280.54   -6.00  281.29   -6.00  280.53   -7.50  282.05   -7.50 
G0016 28271067    1.50    1.50  282.80   -6.75  282.05   -6.00  282.80   -6.00  282.04   -7.50  283.56   -7.50 
G0016 28431067    1.50    1.50  284.31   -6.75  283.55   -6.00  284.31   -6.00  283.55   -7.50  285.06   -7.50 
G0016 28581067    1.50    1.50  285.82   -6.75  285.06   -6.00  285.82   -6.00  285.06   -7.50  286.57   -7.50 
G0016 28731067    1.50    1.50  287.32   -6.75  286.57   -6.00  287.32   -6.00  286.57   -7.50  288.08   -7.50 
G0016 28881067    1.50    1.50  288.83   -6.75  288.08   -6.00  288.83   -6.00  288.08   -7.50  289.59   -7.50 
G0016 29031067    1.50    1.50  290.34   -6.75  289.59   -6.00  290.34   -6.00  289.58   -7.50  291.10   -7.50 
G0016 29181067    1.50    1.50  291.85   -6.75  291.09   -6.00  291.85   -6.00  291.09   -7.50  292.61   -7.50 
G0016 29331067    1.50    1.50  293.36   -6.75  292.60   -6.00  293.36   -6.00  292.60   -7.50  294.11   -7.50 
G0016 29481067    1.50    1.50  294.87   -6.75  294.11   -6.00  294.87   -6.00  294.11   -7.50  295.62   -7.50 
G0016 29631067    1.50    1.50  296.37   -6.75  295.62   -6.00  296.37   -6.00  295.62   -7.50  297.13   -7.50 
G0016 29781067    1.50    1.50  297.88   -6.75  297.13   -6.00  297.88   -6.00  297.13   -7.50  298.64   -7.50 
G0016 29931067    1.50    1.50  299.39   -6.75  298.64   -6.00  299.39   -6.00  298.63   -7.50  300.15   -7.50 
G0016 30081067    1.50    1.50  300.90   -6.75  300.14   -6.00  300.90   -6.00  300.14   -7.50  301.65   -7.50 
G0016 30241067    1.50    1.50  302.41   -6.75  301.65   -6.00  302.41   -6.00  301.65   -7.50  303.16   -7.50 
G0016 30391067    1.50    1.50  303.91   -6.75  303.16   -6.00  303.91   -6.00  303.16   -7.50  304.67   -7.50 
G0016 30541067    1.50    1.50  305.42   -6.75  304.67   -6.00  305.42   -6.00  304.67   -7.50  306.18   -7.50 
G0016 30691067    1.50    1.50  306.93   -6.75  306.18   -6.00  306.93   -6.00  306.17   -7.50  307.69   -7.50 
G0016 30841067    1.50    1.50  308.44   -6.75  307.69   -6.00  308.44   -6.00  307.68   -7.50  309.20   -7.50 
G0016 30991067    1.50    1.50  309.95   -6.75  309.19   -6.00  309.95   -6.00  309.19   -7.50  310.70   -7.50 
G0016 31141067    1.50    1.50  311.46   -6.75  310.70   -6.00  311.46   -6.00  310.70   -7.50  312.21   -7.50 
G0016 31291067    1.50    1.50  312.96   -6.75  312.21   -6.00  312.96   -6.00  312.21   -7.50  313.72   -7.50 
G0016 31441067    1.50    1.50  314.47   -6.75  313.72   -6.00  314.47   -6.00  313.72   -7.50  315.23   -7.50 
G0016 31591067    1.50    1.50  315.98   -6.75  315.23   -6.00  315.98   -6.00  315.22   -7.50  316.74   -7.50 
G0016 31741067    1.50    1.50  317.49   -6.75  316.74   -6.00  317.49   -6.00  316.73   -7.50  318.25   -7.50 
G0016 31891067    1.50    1.50  319.00   -6.75  318.24   -6.00  319.00   -6.00  318.24   -7.50  319.75   -7.50 
G0016 32051067    1.50    1.50  320.51   -6.75  319.75   -6.00  320.51   -6.00  319.75   -7.50  321.26   -7.50 
G0016 32201067    1.50    1.50  322.01   -6.75  321.26   -6.00  322.01   -6.00  321.26   -7.50  322.77   -7.50 
G0016 32351067    1.50    1.50  323.52   -6.75  322.77   -6.00  323.52   -6.00  322.77   -7.50  324.28   -7.50 
G0016 32501067    1.50    1.50  325.03   -6.75  324.28   -6.00  325.03   -6.00  324.27   -7.50  325.79   -7.50 
G0016 32651067    1.50    1.50  326.54   -6.75  325.78   -6.00  326.54   -6.00  325.78   -7.50  327.30   -7.50 
G0016 32801067    1.50    1.50  328.05   -6.75  327.29   -6.00  328.05   -6.00  327.29   -7.50  328.80   -7.50 
G0016 32951067    1.50    1.50  329.56   -6.75  328.80   -6.00  329.56   -6.00  328.80   -7.50  330.31   -7.50 
G0016 33101067    1.50    1.50  331.06   -6.75  330.31   -6.00  331.06   -6.00  330.31   -7.50  331.82   -7.50 
G0016 33251067    1.50    1.50  332.57   -6.75  331.82   -6.00  332.57   -6.00  331.82   -7.50  333.33   -7.50 
G0016 33401067    1.50    1.50  334.08   -6.75  333.33   -6.00  334.08   -6.00  333.32   -7.50  334.84   -7.50 
G0016 33551067    1.50    1.50  335.59   -6.75  334.83   -6.00  335.59   -6.00  334.83   -7.50  336.34   -7.50 
G0016 33701067    1.50    1.50  337.10   -6.75  336.34   -6.00  337.10   -6.00  336.34   -7.50  337.85   -7.50 
G0016 33861067    1.50    1.50  338.60   -6.75  337.85   -6.00  338.60   -6.00  337.85   -7.50  339.36   -7.50 
G0016 34011067    1.50    1.50  340.11   -6.75  339.36   -6.00  340.11   -6.00  339.36   -7.50  340.87   -7.50 
G0016 34161067    1.50    1.50  341.62   -6.75  340.87   -6.00  341.62   -6.00  340.86   -7.50  342.38   -7.50 
G0016 34311067    1.50    1.50  343.13   -6.75  342.38   -6.00  343.13   -6.00  342.37   -7.50  343.89   -7.50 
G0016 34461067    1.50    1.50  344.64   -6.75  343.88   -6.00  344.64   -6.00  343.88   -7.50  345.39   -7.50 
G0016 34611067    1.50    1.50  346.15   -6.75  345.39   -6.00  346.15   -6.00  345.39   -7.50  346.90   -7.50 
G0016 34761067    1.50    1.50  347.65   -6.75  346.90   -6.00  347.65   -6.00  346.90   -7.50  348.41   -7.50 
G0016 34911067    1.50    1.50  349.16   -6.75  348.41   -6.00  349.16   -6.00  348.41   -7.50  349.92   -7.50 
G0016 35061067    1.50    1.50  350.67   -6.75  349.92   -6.00  350.67   -6.00  349.91   -7.50  351.43   -7.50 
G0016 35211067    1.50    1.50  352.18   -6.75  351.43   -6.00  352.18   -6.00  351.42   -7.50  352.94   -7.50 
G0016 35361067    1.50    1.50  353.69   -6.75  352.93   -6.00  353.69   -6.00  352.93   -7.50  354.44   -7.50 
G0016 35511067    1.50    1.50  355.20   -6.75  354.44   -6.00  355.20   -6.00  354.44   -7.50  355.95   -7.50 
G0016 35671067    1.50    1.50  356.70   -6.75  355.95   -6.00  356.70   -6.00  355.95   -7.50  357.46   -7.50 
G0016 35821067    1.50    1.50  358.21   -6.75  357.46   -6.00  358.21   -6.00  357.46   -7.50  358.97   -7.50 
G0016 00070082    1.50    1.50    0.76    8.25  360.00    9.00    1.52    9.00    0.00    7.50    1.51    7.50 
G0016 00220082    1.50    1.50    2.27    8.25    1.51    9.00    3.03    9.00    1.51    7.50    3.03    7.50 
G0016 00370082    1.50    1.50    3.78    8.25    3.02    9.00    4.54    9.00    3.03    7.50    4.54    7.50 
G0016 00520082    1.50    1.50    5.30    8.25    4.54    9.00    6.05    9.00    4.54    7.50    6.05    7.50 
G0016 00680082    1.50    1.50    6.81    8.25    6.05    9.00    7.57    9.00    6.05    7.50    7.56    7.50 
G0016 00830082    1.50    1.50    8.32    8.25    7.56    9.00    9.08    9.00    7.56    7.50    9.08    7.50 
G0016 00980082    1.50    1.50    9.83    8.25    9.07    9.00   10.59    9.00    9.08    7.50   10.59    7.50 
G0016 01130082    1.50    1.50   11.35    8.25   10.59    9.00   12.11    9.00   10.59    7.50   12.10    7.50 
G0016 01280082    1.50    1.50   12.86    8.25   12.10    9.00   13.62    9.00   12.10    7.50   13.62    7.50 
G0016 01430082    1.50    1.50   14.37    8.25   13.61    9.00   15.13    9.00   13.62    7.50   15.13    7.50 
G0016 01580082    1.50    1.50   15.89    8.25   15.13    9.00   16.65    9.00   15.13    7.50   16.64    7.50 
G0016 01730082    1.50    1.50   17.40    8.25   16.64    9.00   18.16    9.00   16.64    7.50   18.16    7.50 
G0016 01890082    1.50    1.50   18.91    8.25   18.15    9.00   19.67    9.00   18.16    7.50   19.67    7.50 
G0016 02040082    1.50    1.50   20.42    8.25   19.67    9.00   21.18    9.00   19.67    7.50   21.18    7.50 
G0016 02190082    1.50    1.50   21.94    8.25   21.18    9.00   22.70    9.00   21.18    7.50   22.69    7.50 
G0016 02340082    1.50    1.50   23.45    8.25   22.69    9.00   24.21    9.00   22.69    7.50   24.21    7.50 
G0016 02490082    1.50    1.50   24.96    8.25   24.20    9.00   25.72    9.00   24.21    7.50   25.72    7.50 
G0016 02640082    1.50    1.50   26.48    8.25   25.72    9.00   27.24    9.00   25.72    7.50   27.23    7.50 
G0016 02790082    1.50    1.50   27.99    8.25   27.23    9.00   28.75    9.00   27.23    7.50   28.75    7.50 
G0016 02950082    1.50    1.50   29.50    8.25   28.74    9.00   30.26    9.00   28.75    7.50   30.26    7.50 
G0016 03100082    1.50    1.50   31.02    8.25   30.26    9.00   31.77    9.00   30.26    7.50   31.77    7.50 
G0016 03250082    1.50    1.50   32.53    8.25   31.77    9.00   33.29    9.00   31.77    7.50   33.28    7.50 
G0016 03400082    1.50    1.50   34.04    8.25   33.28    9.00   34.80    9.00   33.28    7.50   34.80    7.50 
